No.,Description,Type,Inventory,Substitutes Exist,Assembly BOM,Base Unit of Measure,Cost is Adjusted,Unit Cost,Unit Price,Vendor No.,Default Deferral Template
,,,,,,,,,,,
,,,,,,,,,,,
100,Alzoair Small Naksha 0.75inch #52,Non-Inventory,  ,No,No,PCS,,45,60,,
1003,Sunglasses Code #88,Non-Inventory,  ,No,No,PCS,,"1,925.00","2,200.00",,
1005,Sunglasses Code #106,Non-Inventory,  ,No,No,PCS,,"1,793.75","2,050.00",,
1006,Sunglasses Code #69,Non-Inventory,  ,No,No,PCS,,"1,793.75","2,050.00",,
1007,Sunglasses Code #173,Non-Inventory,  ,No,No,PCS,,"1,020.00","1,200.00",,
1008,Sunglasses Code #115,Non-Inventory,  ,No,No,PCS,,892.5,"1,050.00",,
1009,Sunglasses Code #103,Non-Inventory,  ,No,No,PCS,,"1,793.75","2,050.00",,
101,Alzoair Small Naksha 0.75inch #54,Non-Inventory,  ,No,No,PCS,,45,60,,
102,Alzoair Small Naksha 0.75inch #56,Non-Inventory,  ,No,No,PCS,,45,60,,
1020,303-Glasses,Non-Inventory,  ,No,No,PCS,,760,950,,
1022,305-Glasses,Non-Inventory,  ,No,No,PCS,,760,950,,
1023,309-Glasses,Non-Inventory,  ,No,No,PCS,,760,950,,
1025,Key amber medal,Non-Inventory,  ,No,No,PCS,,423,470,,
103,Alzoair Small Naksha 0.75inch #58,Non-Inventory,  ,No,No,PCS,,45,60,,
104,Alzoair Small Naksha 0.75inch #60,Non-Inventory,  ,No,No,PCS,,45,60,,
105,Alkhattiya Ayan Sada #52,Non-Inventory,  ,No,No,PCS,,82.5,110,,
1054,Piccadily #1,Non-Inventory,  ,No,No,PCS,,25,55.71,,
1055,Small Mesbah 123,Non-Inventory,  ,No,No,PCS,,315,369,,
106,Alkhattiya Ayan Sada #54,Non-Inventory,  ,No,No,PCS,,82.5,110,,
1060,Cuba#2,Non-Inventory,  ,No,No,PCS,,19.56,77.14,,
1061,Cuba#3,Non-Inventory,  ,No,No,PCS,,19.56,77.14,,
1067,Mesbah 124,Non-Inventory,  ,No,No,PCS,,"1,873.00","2,170.00",,
1068,Vip Misbah Box,Non-Inventory,  ,No,No,PCS,,59,120,,
107,Alkhattiya Ayan Sada #56,Non-Inventory,  ,No,No,PCS,,82.5,110,,
1071,Berlin#2,Non-Inventory,  ,No,No,PCS,,26.08,57.15,,
1075,Gift small box oud 1+,Non-Inventory,  ,No,No,PCS,,49,90,,
1076,Red gotra ouT+,Non-Inventory,  ,No,No,PCS,,40,180,,
1077,Red gotra ouT,Non-Inventory,  ,No,No,PCS,,30,180,,
108,Alkhattiya Ayan Sada #58,Non-Inventory,  ,No,No,PCS,,82.5,110,,
109,Alkhattiya Ayan Sada #60,Non-Inventory,  ,No,No,PCS,,82.5,110,,
110,Alkhattiya Ayan small Naksha 0.75inch #52,Non-Inventory,  ,No,No,PCS,,97.5,130,,
111,Alkhattiya Ayan small Naksha 0.75inch #54,Non-Inventory,  ,No,No,PCS,,97.5,130,,
112,Alkhattiya Ayan small Naksha 0.75inch #56,Non-Inventory,  ,No,No,PCS,,97.5,130,,
113,Alkhattiya Ayan small Naksha 0.75inch #58,Non-Inventory,  ,No,No,PCS,,97.5,130,,
114,Alkhattiya Ayan small Naksha 0.75inch #60,Non-Inventory,  ,No,No,PCS,,97.5,130,,
115,Shmakh Alkhattiya Classic DK1 #52,Non-Inventory,  ,No,No,PCS,,135,180,,
116,Shmakh Alkhattiya Classic DK1 #55,Non-Inventory,  ,No,No,PCS,,135,180,,
1168,Sunglasses Code #324,Non-Inventory,  ,No,No,PCS,,616,770,,
1169,Sunglasses Code #325,Non-Inventory,  ,No,No,PCS,,616,770,,
117,Shmakh Alkhattiya Classic DK1 #58,Non-Inventory,  ,No,No,PCS,,135,180,,
1170,Sunglasses Code #326,Non-Inventory,  ,No,No,PCS,,616,770,,
1171,Sunglasses Code #327,Non-Inventory,  ,No,No,PCS,,616,770,,
1172,Sunglasses Code #328,Non-Inventory,  ,No,No,PCS,,616,770,,
1173,159 SunGlasses,Non-Inventory,  ,No,No,PCS,,"1,020.00","1,200.00",,
1174,171 SunGlasses,Non-Inventory,  ,No,No,PCS,,"1,020.00","1,200.00",,
1175,112 SunGlasses,Non-Inventory,  ,No,No,PCS,,"1,837.50","2,100.00",,
1177,168 SunGlasses,Non-Inventory,  ,No,No,PCS,,"1,360.00","1,600.00",,
118,Shmakh Alkhattiya Classic DK1 #60,Non-Inventory,  ,No,No,PCS,,135,180,,
119,Special Shmakh Alkhattiya #52,Non-Inventory,  ,No,No,PCS,,135,180,,
120,Special Shmakh Alkhattiya #55,Non-Inventory,  ,No,No,PCS,,135,180,,
1207,Alzoair big Naksha 1.5inch#58,Non-Inventory,  ,No,No,PCS,,60,80,,
1208,Alzoair big Naksha 1.5inch#60,Non-Inventory,  ,No,No,PCS,,60,80,,
121,Special Shmakh Alkhattiya #58,Non-Inventory,  ,No,No,PCS,,135,180,,
123,Zegna,Non-Inventory,  ,No,No,PCS,,"1,250.00","2,250.00",,
125,Washing taga,Non-Inventory,  ,No,No,PCS,,0,30,,
126,Washing piece,Non-Inventory,  ,No,No,PCS,,0,6,,
